audio_played_before_interrupt_ms,interruption_latency_ms,interruption_successful,planned_interruption_time,prompt,prompt_length,recovery_response_time_ms,recovery_successful,sample_idx,system_cleanup_time_ms,timestamp,timestamp_interruption_sent,timestamp_recovery_complete,timestamp_response_start,timestamp_system_ready,timestamp_test_start,timestamp_tts_start,timestamp_tts_stopped,total_recovery_time_ms
201.82180404663086,19.15597915649414,True,0.2,"new way 4, help",15,187.20316886901855,True,1,75.02937316894531,2025-09-29T03:29:57.873561,1759116597.5921662,1759116597.8735547,1759116597.3386662,1759116597.6863515,1759116597.1367576,1759116597.3903444,1759116597.6113222,281.388521194458
201.94602012634277,5.8536529541015625,True,0.2,"new way 4, time",15,129.4384002685547,True,2,57.83581733703613,2025-09-29T03:29:59.523841,1759116599.3306968,1759116599.5238247,1759116599.0779479,1759116599.3943863,1759116598.876676,1759116599.1287508,1759116599.3365505,193.12787055969238
203.2763957977295,13.506889343261719,True,0.2,"new way 4, menu",15,111.01078987121582,True,3,55.225372314453125,2025-09-29T03:30:01.162168,1759116600.9824007,1759116601.1621437,1759116600.7280238,1759116601.051133,1759116600.526277,1759116600.7791243,1759116600.9959075,179.74305152893066
201.24459266662598,10.505914688110352,True,0.2,"new way 4, help",15,161.5126132965088,True,4,56.43630027770996,2025-09-29T03:30:02.847771,1759116602.6193027,1759116602.8477576,1759116602.366762,1759116602.686245,1759116602.1652644,1759116602.4180582,1759116602.6298087,228.4548282623291
201.08270645141602,9.04703140258789,True,0.2,"new way 4, time",15,128.2021999359131,True,5,44.08884048461914,2025-09-29T03:30:04.488071,1759116604.3067262,1759116604.4880643,1759116604.0530248,1759116604.359862,1759116603.8520334,1759116604.1056435,1759116604.3157732,181.33807182312012
201.80511474609375,10.672330856323242,True,0.2,"new way 4, menu",15,220.46971321105957,True,6,49.813032150268555,2025-09-29T03:30:06.226078,1759116605.9451087,1759116606.2260637,1759116605.6916225,1759116606.005594,1759116605.4900322,1759116605.7433035,1759116605.955781,280.95507621765137
201.41839981079102,9.787559509277344,True,0.2,"new way 4, help",15,160.1886749267578,True,7,49.19886589050293,2025-09-29T03:30:07.902279,1759116607.6830847,1759116607.9022598,1759116607.4293947,1759116607.7420712,1759116607.227755,1759116607.4816663,1759116607.6928723,219.1751003265381
201.1246681213379,16.32070541381836,True,0.2,"new way 4, time",15,122.07198143005371,True,8,47.57261276245117,2025-09-29T03:30:09.547762,1759116609.3617868,1759116609.5477521,1759116609.1095512,1759116609.4256802,1759116608.9038324,1759116609.1606622,1759116609.3781075,185.96529960632324
201.0796070098877,15.821218490600586,True,0.2,"new way 4, menu",15,201.9491195678711,True,9,34.07597541809082,2025-09-29T03:30:11.257597,1759116611.0057316,1759116611.257578,1759116610.75322,1759116611.0556288,1759116610.5483205,1759116610.804652,1759116611.0215528,251.8463134765625
201.9498348236084,13.415813446044922,True,0.2,"new way 4, help",15,176.06353759765625,True,10,45.61018943786621,2025-09-29T03:30:12.953746,1759116612.7186368,1759116612.9537263,1759116612.4655135,1759116612.7776628,1759116612.2618287,1759116612.516687,1759116612.7320526,235.08954048156738
201.80296897888184,8.057117462158203,True,0.2,"new way 4, time",15,145.9946632385254,True,11,62.24250793457031,2025-09-29T03:30:14.627741,1759116614.4114294,1759116614.6277237,1759116614.1588528,1759116614.481729,1759116613.9558215,1759116614.2096264,1759116614.4194865,216.2942886352539
202.22210884094238,9.133100509643555,True,0.2,"new way 4, menu",15,155.3478240966797,True,12,39.30354118347168,2025-09-29T03:30:16.288893,1759116616.0850873,1759116616.2888718,1759116615.8319206,1759116616.133524,1759116615.6304228,1759116615.8828652,1759116616.0942204,203.78446578979492
201.02262496948242,13.195037841796875,True,0.2,"new way 4, help",15,140.00630378723145,True,13,44.94309425354004,2025-09-29T03:30:17.946521,1759116617.7483573,1759116617.9465017,1759116617.4950318,1759116617.8064954,1759116617.2929814,1759116617.5473347,1759116617.7615523,198.14443588256836
204.3752670288086,8.752107620239258,True,0.2,"new way 4, time",15,157.57298469543457,True,14,66.83564186096191,2025-09-29T03:30:19.646391,1759116619.4132123,1759116619.646373,1759116619.154941,1759116619.4888,1759116618.949743,1759116619.208837,1759116619.4219644,233.16073417663574
201.9350528717041,8.20779800415039,True,0.2,"new way 4, menu",15,186.08808517456055,True,15,37.03927993774414,2025-09-29T03:30:21.335970,1759116621.1046312,1759116621.3359663,1759116620.8505757,1759116621.1498783,1759116620.6498725,1759116620.9026961,1759116621.112839,231.33516311645508
502.3212432861328,8.971214294433594,True,0.5,"new way 4, what's the weather today?",36,167.4797534942627,True,16,54.09693717956543,2025-09-29T03:30:23.333542,1759116623.1029735,1759116623.3335214,1759116622.5442655,1759116623.1660416,1759116622.3395033,1759116622.6006522,1759116623.1119447,230.54790496826172
502.84504890441895,11.812686920166016,True,0.5,"new way 4, show me the campus map",33,172.7592945098877,True,17,47.72782325744629,2025-09-29T03:30:25.328299,1759116625.095979,1759116625.3282788,1759116624.5409136,1759116625.1555195,1759116624.338146,1759116624.593134,1759116625.1077917,232.2998046875
503.14998626708984,8.198022842407227,True,0.5,"new way 4, when does the library close?",39,101.77397727966309,True,18,54.84604835510254,2025-09-29T03:30:27.253454,1759116627.0886176,1759116627.2534356,1759116626.5339372,1759116627.1516616,1759116626.3308978,1759116626.5854676,1759116627.0968156,164.81804847717285
502.35915184020996,9.392499923706055,True,0.5,"new way 4, what's the weather today?",36,162.20784187316895,True,19,44.00944709777832,2025-09-29T03:30:29.229637,1759116629.01401,1759116629.2296197,1759116628.4583414,1759116629.067412,1759116628.2559118,1759116628.5116508,1759116629.0234025,215.60978889465332
505.4364204406738,12.47549057006836,True,0.5,"new way 4, show me the campus map",33,182.12294578552246,True,20,48.37799072265625,2025-09-29T03:30:31.239029,1759116630.9960327,1759116631.2390091,1759116630.4387963,1759116631.0568862,1759116630.2341259,1759116630.4905963,1759116631.0085082,242.97642707824707
503.629207611084,13.168096542358398,True,0.5,"new way 4, when does the library close?",39,213.69528770446777,True,21,46.54431343078613,2025-09-29T03:30:33.277339,1759116633.0039167,1759116633.2773244,1759116632.4481616,1759116633.0636292,1759116632.2455416,1759116632.5002875,1759116633.0170848,273.4076976776123
505.23853302001953,2.7382373809814453,True,0.5,"new way 4, what's the weather today?",36,192.08455085754395,True,22,61.03849411010742,2025-09-29T03:30:35.298929,1759116635.0430586,1759116635.29892,1759116634.4826715,1759116635.1068354,1759116634.2817452,1759116634.53782,1759116635.0457969,255.8612823486328
504.52542304992676,10.40196418762207,True,0.5,"new way 4, show me the campus map",33,157.29570388793945,True,23,58.61783027648926,2025-09-29T03:30:37.284411,1759116637.0580807,1759116637.2843962,1759116636.5006382,1759116637.1271005,1759116636.2996798,1759116636.5535553,1759116637.0684826,226.31549835205078
505.10168075561523,6.464481353759766,True,0.5,"new way 4, when does the library close?",39,158.341646194458,True,24,56.01906776428223,2025-09-29T03:30:39.266065,1759116639.045223,1759116639.2660482,1759116638.4876833,1759116639.1077065,1759116638.287004,1759116638.5401213,1759116639.0516875,220.8251953125
503.66663932800293,7.809638977050781,True,0.5,"new way 4, what's the weather today?",36,134.00697708129883,True,25,38.07473182678223,2025-09-29T03:30:41.206514,1759116641.0266056,1759116641.206497,1759116640.4717023,1759116641.07249,1759116640.2702477,1759116640.522939,1759116641.0344152,179.89134788513184
502.1982192993164,8.602142333984375,True,0.5,"new way 4, show me the campus map",33,152.73690223693848,True,26,58.45212936401367,2025-09-29T03:30:43.189532,1759116642.969721,1759116643.1895123,1759116642.4161794,1759116643.0367754,1759116642.2115977,1759116642.4675229,1759116642.9783232,219.79117393493652
502.8374195098877,7.503509521484375,True,0.5,"new way 4, when does the library close?",39,112.8242015838623,True,27,51.096200942993164,2025-09-29T03:30:45.120324,1759116644.9488769,1759116645.1203008,1759116644.3941464,1759116645.0074766,1759116644.192514,1759116644.4460394,1759116644.9563804,171.42391204833984
502.09522247314453,17.424345016479492,True,0.5,"new way 4, what's the weather today?",36,155.40504455566406,True,28,44.80886459350586,2025-09-29T03:30:47.100054,1759116646.882398,1759116647.1000361,1759116646.3276675,1759116646.944631,1759116646.12485,1759116646.3803027,1759116646.8998222,217.6382541656494
502.4983882904053,11.038541793823242,True,0.5,"new way 4, show me the campus map",33,214.12181854248047,True,29,43.479204177856445,2025-09-29T03:30:49.130639,1759116648.8619819,1759116649.1306214,1759116648.307599,1759116648.9164996,1759116648.103309,1759116648.3594835,1759116648.8730204,268.63956451416016
505.1898956298828,11.824607849121094,True,0.5,"new way 4, when does the library close?",39,156.06427192687988,True,30,77.23093032836914,2025-09-29T03:30:51.141022,1759116650.8958843,1759116651.141004,1759116650.3363369,1759116650.9849398,1759116650.1336913,1759116650.3906944,1759116650.907709,245.11981010437012
1004.065752029419,9.614706039428711,True,1.0,"new way 4, what's the weather today?",36,129.60505485534668,True,31,50.21834373474121,2025-09-29T03:30:53.592935,1759116653.403493,1759116653.592931,1759116652.347174,1759116653.463326,1759116652.1445553,1759116652.3994272,1759116653.4131076,189.4381046295166
1000.6022453308105,10.876178741455078,True,1.0,"new way 4, show me the campus map",33,160.71534156799316,True,32,59.28230285644531,2025-09-29T03:30:56.085460,1759116655.8545697,1759116656.0854435,1759116654.7996237,1759116655.9247282,1759116654.5962899,1759116654.8539674,1759116655.8654459,230.87382316589355
1004.3654441833496,11.561155319213867,True,1.0,"new way 4, when does the library close?",39,170.38345336914062,True,33,64.33939933776855,2025-09-29T03:30:58.594797,1759116658.348494,1759116658.594778,1759116657.2928786,1759116658.4243946,1759116657.0910594,1759116657.3441286,1759116658.3600552,246.28400802612305
1004.042387008667,8.54802131652832,True,1.0,"new way 4, what's the weather today?",36,185.7931613922119,True,34,40.1918888092041,2025-09-29T03:31:01.090742,1759116660.8561914,1759116661.0907245,1759116659.8005073,1759116660.9049313,1759116659.5975614,1759116659.852149,1759116660.8647394,234.53307151794434
1003.2811164855957,11.803627014160156,True,1.0,"new way 4, show me the campus map",33,111.09542846679688,True,35,59.39126014709473,2025-09-29T03:31:03.541753,1759116663.359442,1759116663.5417323,1759116662.3013318,1759116663.430637,1759116662.0970805,1759116662.3561609,1759116663.3712456,182.29031562805176
1002.8235912322998,5.507230758666992,True,1.0,"new way 4, when does the library close?",39,173.7205982208252,True,36,46.187400817871094,2025-09-29T03:31:06.024283,1759116665.7988586,1759116666.0242739,1759116664.744802,1759116665.8505533,1759116664.5437703,1759116664.796035,1759116665.8043659,225.41522979736328
1005.8915615081787,19.71435546875,True,1.0,"new way 4, what's the weather today?",36,182.44314193725586,True,37,55.76610565185547,2025-09-29T03:31:08.548486,1759116668.2905405,1759116668.548464,1759116667.2323527,1759116668.366021,1759116667.0299373,1759116667.284649,1759116668.3102548,257.9236030578613
1007.2000026702881,13.348817825317383,True,1.0,"new way 4, show me the campus map",33,187.5288486480713,True,38,48.62713813781738,2025-09-29T03:31:11.064090,1759116670.8145256,1759116671.0640304,1759116669.7539527,1759116670.8765016,1759116669.5525904,1759116669.8073256,1759116670.8278744,249.50480461120605
1002.9661655426025,9.542465209960938,True,1.0,"new way 4, when does the library close?",39,101.87292098999023,True,39,40.253639221191406,2025-09-29T03:31:13.474444,1759116673.322756,1759116673.474425,1759116672.2684793,1759116673.3725522,1759116672.066783,1759116672.31979,1759116673.3322985,151.66902542114258
1005.2917003631592,14.423847198486328,True,1.0,"new way 4, what's the weather today?",36,150.57063102722168,True,40,48.74849319458008,2025-09-29T03:31:15.951473,1759116675.7377129,1759116675.9514558,1759116674.681221,1759116675.8008852,1759116674.4767098,1759116674.7324212,1759116675.7521367,213.7429714202881
